feature,score
SubstanceA_AETA_eta_FL,0.0
SubstanceA_JGI5,0.0
SubstanceA_LogEE_A,0.0
SubstanceA_VSA_EState3,0.0
SubstanceA_AATSC7d,0.0
SubstanceA_NddsN,0.0
SubstanceA_ATSC6are,0.0
SubstanceA_SdsN,0.0
SubstanceA_nG12Ring,0.0
SubstanceA_MATS2m,0.0
SubstanceA_MIC2,0.0
SubstanceA_AATSC5m,0.0
SubstanceA_n3HRing,0.0
SubstanceA_C2SP3,0.0
SubstanceA_n10Ring,0.0
SubstanceA_Xch-6dv,0.0
SubstanceA_CIC4,0.0
SubstanceA_GATS1d,0.0
SubstanceA_nAHRing,0.0
SubstanceA_Diameter,0.0
SubstanceA_SpMax_A,0.0
SubstanceA_ATS3d,0.0
SubstanceA_ATSC7se,0.0
SubstanceA_n9HRing,0.0
SubstanceA_AATSC6dv,0.0
SubstanceA_SpAD_Dzv,0.0
SubstanceA_MWC01,0.0
