feature,score
SubstanceD_VE1_D,1.7779937888097288e-05
SubstanceD_ATS5dv,1.4696693498408076e-05
SubstanceD_MATS4c,1.3902253104562267e-05
SubstanceD_VR1_A,1.3590021931465738e-05
SubstanceD_BCUTp-1l,1.3171101140646581e-05
SubstanceD_ATS2m,1.250786381821977e-05
SubstanceD_MATS5v,1.2360376774587736e-05
SubstanceD_AATSC5dv,1.071150968236181e-05
SubstanceD_ATSC4p,1.047979140068967e-05
SubstanceD_AATS5pe,9.192368550571844e-06
SubstanceD_ATSC0c,7.549599217688967e-06
SubstanceD_C3SP2,7.177360554137865e-06
SubstanceD_AATS5are,7.1497195969337e-06
SubstanceD_BCUTpe-1h,5.97302954835152e-06
SubstanceD_Radius,4.77620087336319e-06
SubstanceD_AATSC3c,4.769979017018688e-06
SubstanceD_SpAD_D,4.71949682954741e-06
SubstanceD_AATS1s,4.673837063564874e-06
SubstanceD_ETA_eta_RL,3.5398324961374384e-06
SubstanceD_SRW08,3.407486304679693e-06
SubstanceD_AATS2v,3.3984615218140243e-06
SubstanceD_SpMAD_Dzv,3.119305494263344e-06
SubstanceD_SIC2,2.384774915832889e-06
SubstanceD_VMcGowan,2.326921372218803e-06
SubstanceD_AATS3are,2.268194157419806e-06
SubstanceD_MATS1Z,2.1980727298308845e-06
SubstanceD_Xch-7dv,1.8299263010253177e-06
SubstanceD_ATSC7v,1.7647529424314026e-06
SubstanceD_piPC2,1.5880403150840885e-06
SubstanceD_SpMax_D,1.1587863161820843e-06
SubstanceD_BCUTd-1h,1.0534266705482858e-06
SubstanceD_SpDiam_Dzp,8.617390345356667e-07
SubstanceD_PetitjeanIndex,6.377597120167042e-07
SubstanceD_BCUTare-1l,2.792943273497403e-07
SubstanceD_IC0,1.7234826043667766e-07
SubstanceD_MATS3i,7.251760163341866e-08
SubstanceD_BIC5,7.22346977554294e-08
SubstanceD_AATSC0are,2.502148854747477e-16
SubstanceD_ratio,0.0
SubstanceD_nBr,0.0
SubstanceD_MATS7c,0.0
SubstanceD_AATS3p,0.0
SubstanceD_SIC3,0.0
SubstanceD_C4SP3,0.0
SubstanceD_nSpiro,0.0
SubstanceD_SM1_Dzi,0.0
SubstanceD_NssAsH,0.0
SubstanceD_MATS3d,0.0
SubstanceD_SsSiH3,0.0
SubstanceD_ETA_eta_B,0.0
SubstanceD_nAcid,0.0
SubstanceD_ATSC2se,0.0
SubstanceD_AATSC4p,0.0
SubstanceD_NdS,0.0
SubstanceD_GATS1v,0.0
SubstanceD_piPC8,0.0
SubstanceD_SssCH2,0.0
SubstanceD_SaasN,0.0
SubstanceD_GATS2Z,0.0
SubstanceD_ATS6d,0.0
SubstanceD_SpAD_Dzp,0.0
SubstanceD_n9FaHRing,0.0
SubstanceD_nG12FaRing,0.0
SubstanceD_AATSC7s,0.0
SubstanceD_SsssPbH,0.0
SubstanceD_ATS1p,0.0
SubstanceD_MATS7pe,0.0
SubstanceD_GATS7v,0.0
SubstanceD_Xpc-6d,0.0
SubstanceD_ATSC2s,0.0
SubstanceD_MATS6Z,0.0
SubstanceD_MATS6m,0.0
SubstanceD_AATSC1i,0.0
SubstanceD_AATS2i,0.0
SubstanceD_ATSC5Z,0.0
SubstanceD_AXp-6dv,0.0
SubstanceD_NssO,0.0
SubstanceD_PEOE_VSA3,0.0
SubstanceD_Xc-4dv,0.0
SubstanceD_ATSC8m,0.0
SubstanceD_n10AHRing,0.0
SubstanceD_AATS7se,0.0
SubstanceD_NssSiH2,0.0
SubstanceD_MATS7are,0.0
SubstanceD_MATS6dv,0.0
SubstanceD_BCUTdv-1l,0.0
SubstanceD_VSA_EState7,0.0
SubstanceD_n3Ring,0.0
SubstanceD_SaaN,0.0
SubstanceD_n4Ring,0.0
SubstanceD_ZMIC4,0.0
SubstanceD_AATS4v,0.0
SubstanceD_GATS5i,0.0
SubstanceD_AATS2Z,0.0
SubstanceD_n11aRing,0.0
SubstanceD_AATS6m,0.0
SubstanceD_MATS7p,0.0
SubstanceD_GGI4,0.0
SubstanceD_AATS0are,0.0
SubstanceD_C2SP2,0.0
SubstanceD_NsssSiH,0.0
SubstanceD_SssGeH2,0.0
SubstanceD_MATS5are,0.0
SubstanceD_n5ARing,0.0
SubstanceD_AATSC2p,0.0
SubstanceD_nRot,0.0
SubstanceD_MID_C,0.0
SubstanceD_AXp-5dv,0.0
SubstanceD_VR3_D,0.0
SubstanceD_SssssGe,0.0
SubstanceD_n4ARing,0.0
SubstanceD_HybRatio,0.0
SubstanceD_n5FRing,0.0
SubstanceD_n10FRing,0.0
SubstanceD_AXp-6d,0.0
SubstanceD_SssSiH2,0.0
SubstanceD_SssS,0.0
SubstanceD_SpAbs_Dzpe,0.0
SubstanceD_ATSC8p,0.0
SubstanceD_SsssAs,0.0
SubstanceD_ATSC3i,0.0
SubstanceD_Xc-4d,0.0
SubstanceD_VSA_EState6,0.0
SubstanceD_AATS7d,0.0
SubstanceD_ATS7se,0.0
SubstanceD_n3aHRing,0.0
SubstanceD_AXp-4dv,0.0
SubstanceD_MATS1are,0.0
SubstanceD_NssBe,0.0
SubstanceD_GATS7Z,0.0
SubstanceD_RotRatio,0.0
SubstanceD_GATS6dv,0.0
SubstanceD_RNCG,0.0
SubstanceD_GATS3s,0.0
SubstanceD_ATSC7c,0.0
SubstanceD_AATSC7are,0.0
SubstanceD_MATS3v,0.0
SubstanceD_ATSC2m,0.0
SubstanceD_piPC1,0.0
SubstanceD_SpMax_DzZ,0.0
SubstanceD_ATSC6p,0.0
SubstanceD_AMW,0.0
SubstanceD_n6FaHRing,0.0
SubstanceD_SpAD_Dzi,0.0
SubstanceD_AATSC6v,0.0
SubstanceD_Xp-7dv,0.0
SubstanceD_ATS1m,0.0
SubstanceD_ATSC7d,0.0
SubstanceD_MATS4v,0.0
SubstanceD_GATS4d,0.0
SubstanceD_AATSC0s,0.0
SubstanceD_LogEE_Dzi,0.0
SubstanceD_AATSC4c,0.0
SubstanceD_MATS2pe,0.0
SubstanceD_Xpc-4d,0.0
SubstanceD_ATS0dv,0.0
SubstanceD_MPC6,0.0
SubstanceD_BCUTZ-1l,0.0
SubstanceD_GATS1are,0.0
SubstanceD_Xp-3d,0.0
SubstanceD_ETA_epsilon_3,0.0
SubstanceD_SRW10,0.0
SubstanceD_VE2_Dzp,0.0
SubstanceD_GATS5s,0.0
SubstanceD_AATS1se,0.0
SubstanceD_MATS1se,0.0
SubstanceD_AATSC0dv,0.0
SubstanceD_MATS3se,0.0
SubstanceD_MIC5,0.0
SubstanceD_GGI9,0.0
SubstanceD_nHetero,0.0
SubstanceD_n11ARing,0.0
SubstanceD_MATS7v,0.0
SubstanceD_n10aRing,0.0
SubstanceD_ATS5i,0.0
SubstanceD_NsLi,0.0
SubstanceD_GATS7are,0.0
SubstanceD_n11AHRing,0.0
SubstanceD_SlogP_VSA9,0.0
SubstanceD_MATS4are,0.0
SubstanceD_TIC0,0.0
SubstanceD_NssNH2,0.0
SubstanceD_VR1_Dzse,0.0
SubstanceD_ATSC5d,0.0
SubstanceD_StN,0.0
SubstanceD_PEOE_VSA2,0.0
SubstanceD_n10FaHRing,0.0
SubstanceD_MAXaaCH,0.0
SubstanceD_ATS7dv,0.0
SubstanceD_NdsssP,0.0
SubstanceD_AATSC7i,0.0
SubstanceD_ATSC6d,0.0
SubstanceD_AATSC6i,0.0
SubstanceD_NddssSe,0.0
SubstanceD_VSA_EState5,0.0
SubstanceD_nG12FAHRing,0.0
SubstanceD_NaaN,0.0
SubstanceD_NssPH,0.0
SubstanceD_AATSC2are,0.0
SubstanceD_n7FARing,0.0
SubstanceD_n7HRing,0.0
SubstanceD_BIC3,0.0
SubstanceD_SdssSe,0.0
SubstanceD_ATS0p,0.0
SubstanceD_NsBr,0.0
SubstanceD_n10FARing,0.0
SubstanceD_ATS2s,0.0
SubstanceD_n5aRing,0.0
SubstanceD_Xp-6dv,0.0
SubstanceD_GATS3i,0.0
SubstanceD_nB,0.0
SubstanceD_AATSC7v,0.0
SubstanceD_GATS7c,0.0
SubstanceD_nG12FARing,0.0
SubstanceD_n7aRing,0.0
SubstanceD_MID,0.0
SubstanceD_Xch-3d,0.0
SubstanceD_ATSC3se,0.0
