SubstanceB_ratio,SubstanceD_ratio,SubstanceC_ratio,SubstanceA_ratio,SubstanceA_GGI3,SubstanceA_SsGeH3,SubstanceA_JGI5,SubstanceA_ATSC2v,SubstanceA_NsPbH3,SubstanceA_SsSeH,SubstanceA_MDEC-13,SubstanceA_ATSC5pe,SubstanceA_GATS5c,SubstanceA_MATS5are,SubstanceA_AATSC8d,SubstanceA_n8FaHRing,SubstanceA_AATS1Z,SubstanceA_Xp-2d,SubstanceA_GATS1v,SubstanceA_ETA_dEpsilon_B,SubstanceA_VE2_A,SubstanceA_MATS7are,SubstanceA_ATS8m,SubstanceA_GATS8i,SubstanceA_MINssO,SubstanceA_ATSC2p,SubstanceA_nBase,SubstanceA_NssssSn,SubstanceA_AATS4v,SubstanceA_nAromAtom,SubstanceA_NsSnH3,SubstanceA_CIC5,SubstanceA_nFaRing,SubstanceA_AXp-6dv,SubstanceA_PEOE_VSA4,SubstanceA_AATSC5Z,SubstanceA_ETA_dPsi_A,SubstanceA_ATS6d,SubstanceA_ATS1i,SubstanceA_GGI9,SubstanceA_TopoPSA(NO),SubstanceA_SpAD_D,SubstanceA_AETA_eta_R,SubstanceA_AATSC3se,SubstanceA_nAtom,SubstanceA_nFRing,SubstanceA_ETA_shape_y,SubstanceA_VSA_EState1,SubstanceA_n4FARing,SubstanceA_AATS5i,SubstanceA_VR3_D,SubstanceA_MATS5c,SubstanceA_C2SP1,SubstanceA_NaaN,SubstanceA_nBondsO,SubstanceA_EState_VSA1,SubstanceA_MWC08,SubstanceA_PEOE_VSA8,SubstanceA_AETA_beta_ns_d,SubstanceA_ATS5Z,SubstanceA_NssPbH2,SubstanceA_ATSC3m,SubstanceA_ATSC1are,SubstanceA_piPC4,SubstanceA_ATS2d,SubstanceA_ATS3d,SubstanceA_MIC5,SubstanceA_SpAbs_Dzare,SubstanceA_SdsCH,SubstanceA_AATS3p,SubstanceA_n11aHRing,SubstanceA_GATS1m,SubstanceA_JGI1,SubstanceA_n12FaHRing,SubstanceA_ATS8Z,SubstanceA_SpDiam_D,SubstanceA_n6FARing,SubstanceA_Radius,SubstanceA_n12aRing,SubstanceA_piPC2,SubstanceA_LogEE_Dzpe,SubstanceA_AATSC2d,SubstanceA_Xch-7d,SubstanceA_AATS6s,SubstanceA_ATS6are,SubstanceA_ATSC3are,SubstanceA_AATSC2dv,SubstanceA_ATS8i,SubstanceA_Xp-4d,SubstanceA_SssssPb,SubstanceA_MID_X,SubstanceA_MDEC-11,SubstanceA_AATSC6d,SubstanceA_SpMax_Dzse,SubstanceA_GATS6pe,SubstanceA_ATSC1d,SubstanceA_AATS0pe,SubstanceA_AATSC6pe,SubstanceA_AATSC4Z,SubstanceA_n8FARing,SubstanceA_n7HRing,SubstanceA_SM1_Dzp,SubstanceA_ATSC3i,SubstanceA_ATSC4m,SubstanceA_ETA_beta_ns_d,SubstanceA_nX,SubstanceA_ATSC8pe,SubstanceA_MATS2se,SubstanceA_Si,SubstanceA_ATS7se,SubstanceA_ATS7p,SubstanceA_SRW05,SubstanceA_AETA_eta_FL,SubstanceA_MATS2are,SubstanceA_AMID_C,SubstanceA_n7FRing,SubstanceA_Xc-6d,SubstanceA_AATS4d,SubstanceA_IC2,SubstanceA_VR3_Dzm,SubstanceA_C2SP3,SubstanceA_Xp-6dv,SubstanceA_ATSC8c,SubstanceA_GATS4v,SubstanceA_nG12FaHRing,SubstanceA_n11FAHRing,SubstanceA_ETA_epsilon_3,SubstanceA_SMR_VSA6,SubstanceA_CIC2,SubstanceA_StCH,SubstanceA_ATS1se,SubstanceA_ATS7dv,SubstanceA_ATS4se,SubstanceA_GATS4d,SubstanceA_n10Ring,SubstanceA_n6FaRing,SubstanceA_ETA_dEpsilon_C,SubstanceA_nFaHRing,SubstanceA_ATSC8dv,SubstanceA_BIC2,SubstanceA_n11HRing,SubstanceA_ATSC4are,SubstanceA_ATSC2s,SubstanceA_GATS6se,SubstanceA_WPol,SubstanceA_ZMIC4,SubstanceA_GATS6v,SubstanceA_n7Ring,SubstanceA_GATS4dv,SubstanceA_VR3_A,SubstanceA_AATS1d,SubstanceA_AATS7se,SubstanceA_LogEE_Dzp,SubstanceA_MATS2d,SubstanceA_SsssCH,SubstanceA_piPC6,SubstanceA_SpAD_Dzm,SubstanceA_ATSC7Z,SubstanceA_MATS3m,SubstanceA_AATSC0d,SubstanceA_MPC3,SubstanceA_MATS7d,SubstanceA_AATSC3are,SubstanceA_LogEE_Dzse,SubstanceA_NsLi,SubstanceA_AATS8v,SubstanceA_n12FRing,SubstanceA_ATSC3p,SubstanceA_nBondsM,SubstanceA_n12aHRing,SubstanceA_JGI3,SubstanceA_piPC7,SubstanceA_AATS0m,SubstanceA_AATS2s,SubstanceA_GGI1,SubstanceA_ATS5d,SubstanceA_MATS2v,SubstanceA_AETA_beta,SubstanceA_VSA_EState7,SubstanceA_VE1_D,SubstanceA_ETA_dBeta,SubstanceA_SaasN,SubstanceA_n4Ring,SubstanceA_GATS7m,SubstanceA_AATSC2m,SubstanceA_BCUTse-1l,SubstanceA_ATS3v,SubstanceA_AATS6i,SubstanceA_n11FaRing,SubstanceA_GGI2,SubstanceA_SsssP,SubstanceA_SpAD_Dzse,SubstanceA_MATS2dv,SubstanceA_ETA_beta_s,SubstanceA_GATS6are,SubstanceA_MDEC-12,SubstanceA_MATS1i,SubstanceA_SsPH2,SubstanceA_AETA_beta_ns,SubstanceA_n11ARing,SubstanceA_AATSC7Z,SubstanceA_n10AHRing,SubstanceA_AATSC3pe,SubstanceA_NaaNH,SubstanceA_ATSC8v,SubstanceA_AATS3se,SubstanceA_ATSC8are,SubstanceA_nG12aRing,SubstanceA_n7aRing,SubstanceA_AATSC8m,SubstanceA_GATS2dv,SubstanceA_naHRing,SubstanceA_AATS8p,SubstanceA_SpAbs_Dzp,SubstanceA_n6FHRing,SubstanceA_SMR,SubstanceA_VR1_Dzm,SubstanceA_MATS5dv,SubstanceA_Xp-7d,SubstanceA_n6Ring,SubstanceA_MWC06,SubstanceA_AATSC7pe,SubstanceA_GGI8,SubstanceA_VE1_Dzi,SubstanceA_ATS1p,SubstanceA_GATS4m,SubstanceA_ATSC1s,SubstanceA_AATSC5m,SubstanceA_MATS7pe,SubstanceA_ATSC2m,SubstanceA_ATS5p,SubstanceA_Spe,SubstanceA_ATSC8i,SubstanceA_n5AHRing,SubstanceA_NsBr,SubstanceA_Xp-0d,SubstanceA_MATS1v,SubstanceA_Xp-4dv,SubstanceA_Zagreb1,SubstanceA_AATSC6s,SubstanceA_ATSC6d,SubstanceA_ATSC3pe,SubstanceA_n10FRing,SubstanceA_MATS7Z,SubstanceA_RotRatio,SubstanceA_IC0,SubstanceA_n12FAHRing,SubstanceA_ETA_alpha,SubstanceA_MDEC-23,SubstanceA_EState_VSA2,SubstanceA_AATS6p,SubstanceA_AATSC1v,SubstanceA_ATSC3v,SubstanceA_nF,SubstanceA_ATSC2c,SubstanceA_n7FaHRing,SubstanceA_n9FAHRing,SubstanceA_GATS6dv,SubstanceA_AATSC8p,SubstanceA_Kier1,SubstanceA_AATSC3i,SubstanceA_AATSC4dv,SubstanceA_GATS5v,SubstanceA_ETA_shape_x,SubstanceA_Xpc-5dv,SubstanceA_NssssPb,SubstanceA_Lipinski,SubstanceA_SlogP_VSA6,SubstanceA_NsssNH,SubstanceA_Xp-3d,SubstanceA_ATSC5Z,SubstanceA_SM1_Dzm,SubstanceA_MINsCH3,SubstanceA_ATSC8p,SubstanceA_NsssB,SubstanceA_ATS4v,SubstanceA_SsI,SubstanceA_ATS3pe,SubstanceA_TIC3,SubstanceA_NdssSe,SubstanceA_SMR_VSA1,SubstanceA_ATSC6are,SubstanceA_AATSC0dv,SubstanceA_nBondsS,SubstanceA_AXp-7d,SubstanceA_NaaS,SubstanceA_AATSC6i,SubstanceA_MATS3Z,SubstanceA_Xp-1d,SubstanceA_GATS2s,SubstanceA_SpAbs_Dzse,SubstanceA_MATS4Z,SubstanceA_nS,SubstanceA_MATS4i,SubstanceA_ATSC1c,SubstanceA_VR2_Dzpe,SubstanceA_AATS8are,SubstanceA_BCUTc-1l,SubstanceA_nARing,SubstanceA_AATS7dv,SubstanceA_SssAsH,SubstanceA_SpMax_D,SubstanceA_AATS2p,SubstanceA_n9FHRing,SubstanceA_IC1,SubstanceA_n12FHRing,SubstanceA_GATS2d,SubstanceA_ATS2i,SubstanceA_ATSC8se,SubstanceA_BCUTm-1l,SubstanceA_SpMax_Dzare,SubstanceA_apol,SubstanceA_n5FaRing,SubstanceA_Sp,SubstanceA_SssS,SubstanceA_AATS0i,SubstanceA_AATS4se,SubstanceA_AATS2Z,SubstanceA_AATS3m,SubstanceA_BCUTdv-1h,SubstanceA_NssCH2,SubstanceA_ETA_dPsi_B,SubstanceA_AATSC1p,SubstanceA_SsssssAs,SubstanceA_nBonds,SubstanceA_NssssC,SubstanceA_Xch-3dv,SubstanceA_GATS7v,SubstanceA_AATS3i,SubstanceA_SddC,SubstanceA_ATS8se,SubstanceA_ATSC4Z,SubstanceA_AATS7v,SubstanceA_AATS1i,SubstanceA_GhoseFilter,SubstanceA_n4aHRing,SubstanceA_n12AHRing,SubstanceA_GATS2i,SubstanceA_SpMax_Dzm,SubstanceA_NdssC,SubstanceA_nG12FARing,SubstanceA_C3SP3,SubstanceA_AATSC2s,SubstanceA_VR3_Dzse,SubstanceA_GGI4,SubstanceA_TSRW10,SubstanceA_AATS0v,SubstanceA_VR2_Dzi,SubstanceA_n5aRing,SubstanceA_ATSC5m,SubstanceA_NtCH,SubstanceA_AATS8d,SubstanceA_nCl,SubstanceA_NsssP,SubstanceA_ATSC8m,SubstanceA_ECIndex,SubstanceA_ATSC6p,SubstanceA_piPC9,SubstanceA_AXp-6d,SubstanceA_MATS4se,SubstanceA_GATS5d,SubstanceA_VR1_D,SubstanceA_nHBAcc,SubstanceA_MATS4m,SubstanceA_ATS6dv,SubstanceA_ATSC0se,SubstanceA_nBondsT,SubstanceA_AXp-4dv,SubstanceA_ATS1m,SubstanceA_SM1_DzZ,SubstanceA_n8aRing,SubstanceA_IC3,SubstanceA_AETA_dBeta,SubstanceA_GATS6i,SubstanceA_NsF,SubstanceA_NdCH2,SubstanceA_ATS0d,SubstanceA_AXp-7dv,SubstanceA_ATSC5p,SubstanceA_GATS8p,SubstanceA_GATS7pe,SubstanceA_SpMax_Dzpe,SubstanceA_TIC4,SubstanceA_MPC8,SubstanceA_SZ,SubstanceA_BCUTs-1h,SubstanceA_AATS5are,SubstanceA_ATSC3dv,SubstanceA_GATS5dv,SubstanceA_VSA_EState3,SubstanceA_SsssGeH,SubstanceA_nAromBond,SubstanceA_SdNH,SubstanceA_MID_h,SubstanceA_NsssssAs,SubstanceA_VR2_Dzm,SubstanceA_GGI7,SubstanceA_VE3_Dzm,SubstanceA_MATS6c,SubstanceA_ATSC3s,SubstanceA_VE1_Dzp,SubstanceA_n5FaHRing,SubstanceA_GATS5se,SubstanceA_n5ARing,SubstanceA_MIC4,SubstanceA_VSA_EState5,SubstanceA_nG12Ring,SubstanceA_ATSC6c,SubstanceA_ATS5dv,SubstanceA_MATS5i,SubstanceA_ATSC7m,SubstanceA_nBondsD,SubstanceA_ATSC4c,SubstanceA_AATSC3c,SubstanceA_ATSC6m,SubstanceA_AATSC4s,SubstanceA_ATS1pe,SubstanceA_MATS6p,SubstanceA_MINssCH2,SubstanceA_SlogP_VSA9,SubstanceA_nSpiro,SubstanceA_GATS3se,SubstanceA_MZ,SubstanceA_SssPH,SubstanceA_ATSC4d,SubstanceA_SsSiH3,SubstanceA_ATS6m,SubstanceA_n8FAHRing,SubstanceA_NtsC,SubstanceA_ATSC6se,SubstanceA_SlogP_VSA3,SubstanceA_SMR_VSA4,SubstanceA_AATS5Z,SubstanceA_Kier2,SubstanceA_ZMIC0,SubstanceA_ATS1s,SubstanceA_n4FaRing,SubstanceA_MID,SubstanceA_GATS1d,SubstanceA_nHRing,SubstanceA_NaasC,SubstanceA_BertzCT,SubstanceA_JGI2,SubstanceA_ATS0se,SubstanceA_ATS0m,SubstanceA_AATS8s,SubstanceA_AATS4Z,SubstanceA_JGI9,SubstanceA_MIC1,SubstanceA_nG12FaRing,SubstanceA_AATSC7se,SubstanceA_GATS4p,SubstanceA_ATSC6i,SubstanceA_VR2_A,SubstanceA_MATS7dv,SubstanceA_ATSC6v,SubstanceA_VSA_EState8,SubstanceA_SdssSe,SubstanceA_MATS4s,SubstanceA_NdsssP,SubstanceA_AATS3are,SubstanceA_JGI6,SubstanceA_VE3_D,SubstanceA_ATSC2dv,SubstanceA_TIC1,SubstanceA_GATS3are,SubstanceA_SpAD_Dzare,SubstanceA_SsCH3,SubstanceA_BIC0,SubstanceA_PEOE_VSA12,SubstanceA_SMR_VSA8,SubstanceA_SpDiam_Dzv,SubstanceA_SMR_VSA2,SubstanceA_ATS7m,SubstanceA_SssPbH2,SubstanceA_ATS1dv,SubstanceA_AATS4i,SubstanceA_ETA_epsilon_2,SubstanceA_ATS0i,SubstanceA_MATS3d,SubstanceA_AATS1se,SubstanceA_NssNH2,SubstanceA_AATS0se,SubstanceA_LogEE_A,SubstanceA_AATSC8pe,SubstanceA_ATSC1dv,SubstanceA_AATS0are,SubstanceA_nBondsKS,SubstanceA_AATS5s,SubstanceA_MATS4are,SubstanceA_Xch-3d,SubstanceA_SpAbs_Dzpe,SubstanceA_ATS5se,SubstanceA_n4HRing,SubstanceA_SssSiH2,SubstanceA_SpAD_Dzv,SubstanceA_SRW07,SubstanceA_MATS1d,SubstanceA_PEOE_VSA9,SubstanceA_TIC0,SubstanceA_SlogP_VSA1,SubstanceA_MATS8c,SubstanceA_SpMAD_A,SubstanceA_AATSC2p,SubstanceA_AATSC7c,SubstanceA_TpiPC10,SubstanceA_GATS3dv,SubstanceA_AATSC7are,SubstanceA_NsCl,SubstanceA_AATSC7d,SubstanceA_GATS4s,SubstanceA_GGI10,SubstanceA_SlogP_VSA2,SubstanceA_SssO,SubstanceA_MATS3i,SubstanceA_SlogP_VSA10,SubstanceA_AATS5v,SubstanceA_NssssB,SubstanceA_piPC3,SubstanceA_n8FHRing,SubstanceA_AATSC1Z,SubstanceA_AATSC5d,SubstanceA_ATSC8s,SubstanceA_AATSC3dv
0.3,0.1,0.0,0.6,1.4444444444444446,0.0,0.0291851851851851,180.37571333743625,0.0,0.0,2.7849533001676674,1.4048458142440634,0.3608682732546248,0.0897416211125437,-0.0345327128189341,0.0,24.0,11.298117823818036,1.032612277634473,0.0524590163934425,0.1675802848844002,-0.2758716942610134,3516.7592349999995,1.159554284054485,5.167284683572214,1.706590062440428,0.0,0.0,174.7311313033329,12.0,0.0,1.336934183761774,0.0,0.0146892531890301,0.0,0.2053000304599452,0.1386353322528359,298.0,7437.5748942296,0.2006327160493827,43.52,296.6829203679059,1.633827424425991,0.0050204391380134,49.0,0.0,0.2535211267605634,21.771647467615388,0.0,156.95890473134452,5.924981097894695,0.006356975833812,0.0,0.0,28.0,0.0,10.13145942870698,5.41499046939678,0.04,1596.0,0.0,-461.2257670154105,0.2740191586838845,4.995521656286208,300.0,330.0,31.944817494275377,230.2621313700512,0.0,1.4238138723906295,0.0,0.8172350074786933,0.2142857142857142,0.0,1004.0,225.8120383172798,0.0,8.0,0.0,4.0943445622221,116.725623037141,-0.159119306349627,0.4368867239266071,2.17372495446266,697.9000000000001,0.2010162432319911,-0.6602504638218923,10734.302152974187,6.243773949903289,0.0,0.0,0.4999999999999999,-0.0038986487870491,117.11347052280313,0.7142141747072291,9.54768846314036,6.123406122448979,0.011256835608114,-1.1181350589016097,0.0,0.0,-4.329177057356608,-0.7015459780951698,-652.656426456893,1.0,0.0,-0.3671210329029568,-0.165958132177017,54.82102004387095,665.207456,97.93551517298,4.394449154672439,0.2233667669739358,-0.1687063536600569,1.7090156492167992,0.0,0.1666666666666666,2.6260162601626016,3.7879797419860872,5.928857767536362,2.0,1.0576262296101675,-0.0723743367454056,1.1349409158729653,0.0,0.0,0.4449275362318844,26.427527858051672,1.826730102129121,0.0,401.90456,232.0,909.420256,0.9029810298102984,0.0,0.0,-0.0692801140413398,0.0,6.775510204081633,0.6466357171757254,0.0,-1.3960308204914635,-4.100692998287756,0.7116664690879971,36.0,35.78767077412022,0.9599054329941996,0.0,0.9299429164504412,6.434857501042703,3.923076923076923,7.734970418604651,168.3377066535381,-0.2653093434343435,0.5617185025238769,5.707110264748875,234.08869992830847,-92.97959183673468,-0.122173971516328,0.5997501041232819,46.0,-0.0084463824289405,0.0018612615114073,117.11347052280313,0.0,172.81450938357796,0.0,-0.7083588681614472,12.0,0.0,0.0401234567901234,6.000795874536866,83.2204914489796,2.5978535353535355,6.0,322.0,0.0395709028156561,1.16,0.5617185025238769,4.898806657112687,-3.0,0.0,0.0,1.1931629405735464,-1.9779287389250733,2.428212504468876,21037.603873316635,161.16359549520786,0.0,3.6666666666666674,0.0,234.1474227095362,-0.1720865570599613,16.0,0.7087364231262225,5.255258316002157,-0.1038505873370306,0.0,0.52,0.0,-1.081158044613194,0.0,-0.0014155830132506,0.0,-459.5965669015107,7.678296592592592,-0.3873552686380671,0.0,0.0,-2.9846544653978726,1.2852998065764023,0.0,1.2989372948143187,341.00459036443306,0.0,95.48200000000006,150.29004128710403,0.0868529691965702,2.4409403609149694,2.0,8.385032287813898,-0.0317912865763296,0.1844135802469135,4.890168990549866,93.21778344,1.0671487142429996,-2.409389606182614,0.8598637587696685,-0.2766754350339177,-174.05772902540647,166.696717654564,47.10196078431373,-14.33397956773378,0.0,0.0,17.27781011412252,2.103625586093995e-05,2.6731146129679555,136.0,0.067691228381617,-0.4756351520199908,-0.1528829654310684,0.0,-0.147157622739018,0.2857142857142857,1.323326866652724,0.0,11.833333333333334,17.929815298695576,17.622923244893386,1.1134728873603277,0.0010896521373012,-515.8748264089454,0.0,-0.2904643606988088,0.0,0.0,0.9061737007324728,-0.0359267323721531,18.367346938775512,-0.0064957960934737,-0.3782976605276256,1.094845107904513,0.0422535211267605,2.3565135345985566,0.0,1.0,48.53093654769288,0.0,8.580727437402468,27.510204081632654,0.9970623163947748,2.2309540081464685,-2.4789445336785687,0.0,21491.929150309945,0.0,672.6292,209.61100735731827,0.0,18.9474518152002,1.1701124531445175,3.836734693877551,40.0,0.0321176363278285,0.0,-0.0859628879463071,-0.1213991769547325,12.109322916611436,1.1739945346072012,233.2329618447305,-0.1521906052393857,0.0,-0.0554047463346405,-0.2864806615399254,6.010155232737051,5.936666666666666,-0.5222167031166076,2.0,2.697674418604651,0.0,148.34146018395296,1.4872776755510229,0.0,2.9208322930948003,0.0,1.7075757575757575,13430.58579510259,-0.2752295543523529,11.693836033744978,115.70249425645407,54.281031999999975,0.0,32.50361197604791,0.0,160.0512299935097,7.39366061788618,18.34090909090909,60.029003814814814,6.010437122397626,4.0,0.0,-0.0193029660262464,0.0,52.0,1.0,0.3333333333333333,0.9121132812108284,153.40913416215267,0.0,518.73574,-137.53061224489795,152.57680356612997,143.0302864274923,1.0,0.0,0.0,0.955314153199136,117.08423245681004,0.0,0.0,0.0,-0.0465987840714517,5.928877342914094,0.9944444444444446,80.87867783014224,214.39648797827917,6.023058703982042,0.0,115.22174367513556,0.0,2.8840579710144927,0.0,0.0,-205.9411581124532,670.0,-1.236026416490952,6.516193076042964,0.0499139409394007,-0.0647693817065558,0.7679104477611942,149.70854431069435,4.0,-0.1517988189933633,292.0,3.866956408163264,0.0,0.0514060502493837,4713.164444,1.0,0.0,4.277775660353434,-0.12,1.016701177082267,0.0,0.0,160.0,0.008257987163053,-3.303735780805489,1.155889737558643,1.6371077436939323,116.725623037141,209.61100735731827,76.0,30.33333333333333,3.514288151762583,5.602537313432836,-60.32653061224489,0.6440139726897428,0.0,0.0,12.0,0.0,7.814312014607546,0.0,6.0116016514841615,0.3280895691609977,2.504247650053816,0.0817652111746293,2.2597066037299194,4.843819698342303,0.0,0.3038127876202703,0.0,31.944817494275377,1.7798015521866672,0.0,0.1937373440285942,316.0,-0.1123948457582664,-422.9264638917118,0.0,-0.271247511209942,0.0023785550755076,500.69029072219945,-0.0868243085630911,334.866,-0.0425060932778095,0.6350186433235675,0.0,0.0,1.000558588215947,0.6190476190476191,0.0,1.0674718867138695,0.0,4964.58493,0.0,0.0,0.378768126613915,14.88871637699688,0.0,11.91044776119403,7.935,87.55648319791759,144.5,0.0,50.53970324502754,0.9423076923076924,2.0,4.0,636.1808377852377,0.1078431372549019,373.000836,4077.8040810000007,2.215780998389694,13.471544715447154,0.0091196689113355,26.085998171915406,0.0,-0.020395958970584,1.0952686714015138,-10.487472329449467,9.971100353172751,-0.2246412666996536,216.31943876274917,7.367867482215115,0.0,-0.1722061940100814,0.0,6.130370370370371,0.0177777777777777,2.5052823679654512,-58.10204081632652,143.1207823616452,1.0231672001219323,231.31355994147964,4.461908016292937,0.225901529512201,0.0,0.0,211.32022975656787,0.0,3814.24742,0.0,328.0,154.65006624762788,0.8226666666666662,7842.510269681976,-0.1902649176954732,7.728933846153845,0.0,7.612261959183673,4.209000218731005,-0.0053205946797529,55.67346938775509,6.049183673469388,46.0,2.0893449419568824,-0.0934532771253639,0.5773502691896257,232.4163623533518,967.039368,0.0,0.0,284.415079733446,6.107022887742255,0.3061431623931624,13.213763929025836,64.84301646598348,9.473725907600098,-0.0540070627011268,1.3325848669278884,0.0193930688913685,-0.000605457099598,8.115516211780935,1.2198581560283688,-0.033504450664936,0.0,-0.0050657187412221,0.9397530753646224,0.0716335067850219,38.63546063354828,21.771647467615388,-0.0048401237290653,0.0,155.984234083191,0.0,4.537961436294641,0.0,0.6530612244897956,0.0243741724530201,-1.0589598084131606,-0.5585789871504157
