feature,score
SubstanceC_VR2_Dzse,8.722606689734513e-05
SubstanceC_Kier1,7.632600142064661e-05
SubstanceC_EState_VSA4,7.258064516128486e-05
SubstanceC_SMR_VSA9,5.983545250561069e-05
SubstanceC_AATSC6se,5.5968517708787065e-05
SubstanceC_VSA_EState7,5.2233954786252766e-05
SubstanceC_AMID_h,4.7521267233793994e-05
SubstanceC_AXp-1d,3.743565746373151e-05
SubstanceC_GATS3are,3.6143589194104336e-05
SubstanceC_AETA_beta,3.2320620555917134e-05
SubstanceC_AATSC6v,2.339181286549746e-05
SubstanceC_ATS3dv,2.0955574182731446e-05
SubstanceC_SRW10,2.0411634631747786e-05
SubstanceC_AETA_eta_L,1.9880715705765855e-05
SubstanceC_ATSC6Z,1.9157088122604415e-05
SubstanceC_ATS6d,1.8392918726293883e-05
SubstanceC_Xp-7dv,1.4237408791609652e-05
SubstanceC_piPC3,1.2919896640819526e-05
SubstanceC_ATS4pe,1.2755102040809222e-05
SubstanceC_AATSC5v,1.1954572624047525e-05
SubstanceC_ATSC8se,1.07874865156349e-05
SubstanceC_VE2_Dzi,1.0362694300519785e-05
SubstanceC_MATS5v,1.031343163323089e-05
SubstanceC_SpDiam_Dzi,1.014370245139634e-05
SubstanceC_SpDiam_Dzv,9.763241396143729e-06
SubstanceC_ATSC0v,9.35727235511027e-06
SubstanceC_AATSC0d,9.101251422071957e-06
SubstanceC_AETA_eta_R,8.620689655171784e-06
SubstanceC_ATS2se,8.493771234426404e-06
SubstanceC_RPCG,8.320621273060771e-06
SubstanceC_ATS3Z,8.0299785867193e-06
SubstanceC_ATS7p,7.732401626668503e-06
SubstanceC_MWC09,7.686395080708356e-06
SubstanceC_GATS3c,7.625826131160001e-06
SubstanceC_AATS0dv,7.455268389658773e-06
SubstanceC_MPC3,7.315734926537991e-06
SubstanceC_GATS7pe,6.9025021570329975e-06
SubstanceC_AATSC4pe,6.80387821057927e-06
SubstanceC_Xp-2d,6.735140596066349e-06
SubstanceC_nAtom,6.49913344887447e-06
SubstanceC_BCUTv-1h,6.239276243956637e-06
SubstanceC_MATS7p,6.140829694321912e-06
SubstanceC_ATSC3se,5.85099466909188e-06
SubstanceC_Xpc-4d,5.558643690940275e-06
SubstanceC_AATSC1Z,5.504183179216336e-06
SubstanceC_AATS3se,5.39374325782176e-06
SubstanceC_MPC6,5.376344086022321e-06
SubstanceC_ETA_epsilon_5,5.339028296852698e-06
SubstanceC_PEOE_VSA7,5.190311418673016e-06
SubstanceC_AATSC5se,5.058808650563571e-06
SubstanceC_Sp,4.9437646767981974e-06
SubstanceC_ETA_shape_y,4.286326618087427e-06
SubstanceC_ATSC1Z,4.146510020736e-06
SubstanceC_Xc-5dv,4.139072847678344e-06
SubstanceC_ZMIC4,3.946329913177156e-06
SubstanceC_AMW,3.7641154328671713e-06
SubstanceC_ATSC4d,3.684598378773356e-06
SubstanceC_VSA_EState4,3.6500790850461144e-06
SubstanceC_ATS8m,3.3079722130312803e-06
SubstanceC_AATS1Z,3.2533256217467874e-06
SubstanceC_GATS7i,3.0186401026318224e-06
SubstanceC_AATSC6d,2.96120817293291e-06
SubstanceC_MATS1are,2.790178571427024e-06
SubstanceC_MID_C,2.7346687632464795e-06
SubstanceC_MATS8c,2.6932399676810684e-06
SubstanceC_AATSC4se,2.409251525862673e-06
SubstanceC_GATS2i,2.3832221163011855e-06
SubstanceC_ATSC8dv,2.031006702320992e-06
SubstanceC_GATS1pe,1.7794649741961394e-06
SubstanceC_ATS5pe,2.782535370168635e-17
SubstanceC_VE3_Dzm,1.6844158097829396e-17
SubstanceC_MATS5d,1.3231708300932921e-17
SubstanceC_ATSC3are,9.557479006608568e-18
SubstanceC_AATSC2s,8.129215878547793e-18
SubstanceC_AXp-7d,7.245059411717732e-18
SubstanceC_AATS4i,6.9074148000009486e-18
SubstanceC_RNCG,5.645201820127918e-18
SubstanceC_SpMAD_Dzi,5.054053708836863e-18
SubstanceC_ETA_beta_s,4.7090461132849065e-18
SubstanceC_GATS4dv,4.1222746224720516e-18
SubstanceC_ATS4Z,4.0961341415839784e-18
SubstanceC_CIC3,2.1481691094228476e-18
SubstanceC_ATS4are,2.0219061027699778e-18
SubstanceC_GATS4v,1.9944126190871044e-18
SubstanceC_AATSC4m,1.853750941195147e-18
SubstanceC_JGI4,1.7376931664468067e-18
SubstanceC_LogEE_DzZ,1.578048717264065e-18
SubstanceC_GATS2v,1.4193192076173896e-18
SubstanceC_GATS7c,1.4113004550319795e-18
SubstanceC_MATS6d,1.3857939196985418e-18
SubstanceC_MATS7i,1.211840936486812e-18
SubstanceC_SpMax_A,1.1913862101946687e-18
SubstanceC_MATS7se,1.085792689119956e-18
SubstanceC_VR3_Dzare,5.722799096005948e-19
SubstanceC_GGI3,0.0
SubstanceC_SsGeH3,0.0
SubstanceC_JGI5,0.0
SubstanceC_ATSC2v,0.0
SubstanceC_NsPbH3,0.0
SubstanceC_SsSeH,0.0
SubstanceC_ATSC5pe,0.0
SubstanceC_GATS5c,0.0
SubstanceC_n8FaHRing,0.0
SubstanceC_ETA_dEpsilon_B,0.0
SubstanceC_VE2_A,0.0
SubstanceC_MATS7are,0.0
SubstanceC_MINssO,0.0
SubstanceC_nBase,0.0
SubstanceC_NssssSn,0.0
SubstanceC_AATS4v,0.0
SubstanceC_nAromAtom,0.0
SubstanceC_NsSnH3,0.0
SubstanceC_CIC5,0.0
SubstanceC_nFaRing,0.0
SubstanceC_AXp-6dv,0.0
SubstanceC_PEOE_VSA4,0.0
SubstanceC_AATSC5Z,0.0
SubstanceC_ETA_dPsi_A,0.0
SubstanceC_ATS1i,0.0
SubstanceC_GGI9,0.0
SubstanceC_TopoPSA(NO),0.0
SubstanceC_SpAD_D,0.0
SubstanceC_AATSC3se,0.0
SubstanceC_nFRing,0.0
SubstanceC_VSA_EState1,0.0
SubstanceC_n4FARing,0.0
SubstanceC_AATS5i,0.0
SubstanceC_VR3_D,0.0
SubstanceC_MATS5c,0.0
