feature,score
SubstanceD_ATS3v,0.0008302303297876202
SubstanceD_ATSC1p,0.0008299867105122761
SubstanceD_piPC7,0.0008293382400024809
SubstanceD_ETA_dEpsilon_C,0.0008267371304868345
SubstanceD_BCUTv-1l,0.0008245915179767749
SubstanceD_GATS1se,0.0008219664372149177
SubstanceD_ETA_epsilon_3,0.0008164413812847751
SubstanceD_SM1_Dzp,0.0008141480831062342
SubstanceD_AATS4i,0.000810148592139803
SubstanceD_ATSC5Z,0.0008021596430834576
SubstanceD_VE2_A,0.0007969187655706185
SubstanceD_ATS3dv,0.0007941955520409878
SubstanceD_ETA_alpha,0.0007940540490376223
SubstanceD_TopoPSA(NO),0.0007907151900488871
SubstanceD_SIC1,0.0007869913913296843
SubstanceD_ATS5dv,0.000786688628323027
SubstanceD_ATSC3i,0.0007827191557450136
SubstanceD_SRW10,0.0007810493690502514
SubstanceD_BCUTs-1h,0.0007774036965428702
SubstanceD_AATS3p,0.0007709845980255131
SubstanceD_EState_VSA2,0.0007705112960761024
SubstanceD_Xpc-6dv,0.0007658077372147493
SubstanceD_AETA_eta_RL,0.0007576093102607662
SubstanceD_GATS1are,0.0007497226943154639
SubstanceD_ATSC0pe,0.0007491088233248329
SubstanceD_MWC01,0.0007419673703949564
SubstanceD_Sare,0.0007383337682460812
SubstanceD_VR3_D,0.0007364409710609356
SubstanceD_SpDiam_Dzp,0.0007322439114534648
SubstanceD_ATSC7Z,0.000730983548360415
SubstanceD_ZMIC4,0.0007303565298191107
SubstanceD_ATS1i,0.0007260553562280127
SubstanceD_ATSC5c,0.0007212292556243186
SubstanceD_MWC09,0.0007066443679411996
SubstanceD_SpDiam_Dzv,0.0007058769792617892
SubstanceD_LabuteASA,0.0007051712558764252
SubstanceD_MWC08,0.0006966007030741626
SubstanceD_IC1,0.0006944936724161346
SubstanceD_AATSC0d,0.0006931514345087752
SubstanceD_ATSC2c,0.0006907147495103153
SubstanceD_AATS3m,0.0006832908784410655
SubstanceD_MATS1se,0.0006806600218948271
SubstanceD_WPath,0.0006760473687137767
SubstanceD_AATSC3Z,0.0006709363167330607
SubstanceD_ATS2se,0.0006636975635863607
SubstanceD_MATS1i,0.0006573367620157363
SubstanceD_MIC4,0.0006552887947798113
SubstanceD_piPC6,0.0006547512907853926
SubstanceD_SpAD_Dzm,0.0006446846528197628
SubstanceD_SpMax_D,0.0006439071704426111
SubstanceD_WPol,0.0006392646839976153
SubstanceD_n6Ring,0.0006331935112794875
SubstanceD_AETA_eta_FL,0.0006251842660865138
SubstanceD_Xch-6d,0.0006251280024004905
SubstanceD_Xp-3d,0.0006224496853171052
SubstanceD_MATS5are,0.0006214909945634648
SubstanceD_TSRW10,0.0006189617415947461
SubstanceD_ATSC4are,0.0006186929421956205
SubstanceD_GATS2i,0.0006085024032594295
SubstanceD_ATSC2v,0.0006070019782020548
SubstanceD_SMR_VSA1,0.0006019563581640374
SubstanceD_GATS2dv,0.0006013699848767917
SubstanceD_JGT10,0.0005993906878784542
SubstanceD_AATSC4p,0.0005989639029490768
SubstanceD_AETA_eta_L,0.000596758989747925
SubstanceD_AATS0i,0.0005845183875160074
SubstanceD_AATSC5m,0.0005809450038729695
SubstanceD_MATS3m,0.0005759261571749312
SubstanceD_CIC0,0.0005728820651261768
SubstanceD_ATSC6v,0.0005702506904699105
SubstanceD_MWC07,0.0005625828654626882
